id,price,bedrooms,sqft_lot,waterfront,view,condition,sqft_above,"sqft_basement,,",bathrooms,floors,sqft_living
2778,467000,4,10500,0,0,3,1820,,2,1,1970
2779,516000,4,6738,0,0,3,2290,,"2,5",2,2290
2780,502000,5,7543,0,0,3,1140,,"2,5",1,2240
2781,457000,2,6400,0,1,4,1060,,1,1,1240
2782,736000,3,43177,0,4,4,1690,,"2,5",2,2420
2783,844000,5,58806,0,0,4,3260,,"3,5",2,3260
2784,269000,2,10920,0,0,3,670,,1,1,670
2785,959000,5,10000,0,0,4,3160,,"3,3",2,3160
2786,468000,3,6350,0,0,3,1990,,"2,3",2,1990
2787,1268000,4,9700,0,0,3,3360,,"3,5",2,4680
2788,426000,3,3575,0,0,3,1700,,"2,5",2,1700
2789,630000,4,9430,0,0,3,2807,,"2,5",2,2807
2790,420000,4,9375,0,0,4,1170,,"1,8",1,1770
2791,641000,4,9000,0,0,4,1590,,"2,5",1,2570
2792,827000,3,16200,0,0,3,3450,,3,2,3450
2793,425000,3,7700,0,0,3,1170,,2,1,1670
2794,358000,3,6150,0,0,4,950,100,"1,8","1,5",1050
2795,448000,4,7683,0,0,3,1910,,"2,5",2,1910
2796,292000,3,7700,0,0,4,910,,1,1,910
2797,566000,5,12070,0,0,3,2480,,"2,3",2,2480
2798,436000,2,8867,0,0,3,1820,,"1,5",2,1820
2799,672000,4,7700,0,0,3,2920,,"2,5",2,2920
2800,412000,5,11411,0,0,4,1170,,"2,3",1,1870
2801,1032000,4,9792,0,0,3,3810,,"3,5",2,3810
2802,553000,4,4080,0,0,3,1800,,"2,3",2,2190
2803,426000,3,6368,0,0,3,1730,,"2,5",2,1730
2804,469000,5,9360,0,0,4,1110,,"2,5",1,2220
2805,344000,3,8114,0,0,3,1320,,"1,5",1,1320
2806,492000,3,4800,0,2,3,860,,"1,8",1,1510
2807,497000,3,4080,0,0,3,2120,,2,2,2120
2808,454000,2,4500,0,0,3,1690,,2,1,1690
2809,446000,3,1419,0,0,3,1040,,"3,5",2,1360
2810,794000,4,5000,0,0,3,3250,,"2,5",2,3250
2811,416000,3,1294,0,0,3,1220,,"2,3",2,1490
2812,480000,3,6360,0,0,3,1930,,"1,8",1,1930
2813,469000,4,5501,0,0,3,2020,,"2,5",2,2020
2814,406000,3,2800,0,0,3,1584,,"2,3",2,1584
2815,756000,4,8523,0,0,3,3170,,"2,5",2,3170
2816,1017000,4,10046,0,0,3,3870,,"2,8",2,3870
2817,442000,2,923,0,0,3,1410,,"2,5",3,1430
2818,458000,3,1120,0,0,3,1380,,"3,3",3,1380
2819,583000,4,4595,0,0,3,2610,,"2,5",2,2610
2820,481000,3,1428,0,0,3,1540,,"3,3",3,1540
2821,489000,3,9000,0,0,4,970,,"2,5",1,1940
2822,523000,3,3000,0,0,3,1260,900,"2,5","1,5",2160
2823,386000,4,8750,0,0,4,1530,0,"1,8","1,5",1530
2824,399000,3,7210,0,0,3,1440,,2,1,1440
2825,585000,4,8625,0,0,3,2640,,"2,5",2,2640
2826,1262000,4,5131,0,3,4,2350,,"3,3",2,3620
2827,657000,4,4650,0,0,3,2850,,"2,5",2,2850
2828,395000,2,4377,0,0,4,1260,,1,1,1260
2829,388000,3,11200,0,0,3,1610,,"1,8",1,1610
2830,328000,3,5980,0,0,3,1360,,2,"1,5",1360
2831,553000,4,8058,0,0,3,2496,,"2,5",2,2496
2832,518000,4,9593,0,0,3,2160,,"2,3",1,2160
2833,384000,3,3625,0,0,3,1320,,1,2,1320
2834,632000,2,7089,0,0,3,2540,,"2,5",2,2540
2835,696000,4,18362,0,0,4,1870,,3,1,2620
2836,333000,3,8340,0,0,3,1140,,"1,5",1,1140
2837,386000,3,42399,0,0,4,1790,,2,1,1790
2838,696000,4,3600,0,0,4,2440,0,"2,5","2,5",2440
2839,561000,3,7200,0,0,4,1480,,2,1,2140
2840,477000,3,5412,0,0,5,1330,,1,2,1330
2841,574000,4,7910,0,0,3,2590,,"2,5",2,2590
2842,1425000,4,13912,0,2,3,3600,,"4,5",2,4750
2843,435000,2,9205,0,0,5,850,,1,1,1620
2844,504000,4,34290,0,0,3,2440,,"2,5",2,2440
2845,575000,3,10744,0,0,5,1270,,"2,8",1,2020
2846,446000,3,7200,0,0,4,1470,,"1,5",2,1470
2847,2878000,5,10450,1,4,3,4050,,"4,8",2,5990
2848,506000,6,9324,0,0,4,1320,,"2,8",1,2520
2849,412000,2,4225,0,0,3,1440,,"1,8",1,1440
2850,430000,3,7350,0,0,3,1140,,"2,3",1,1640
2851,466000,4,20181,0,0,3,1090,,"2,3",1,2150
2852,410000,2,8210,0,0,4,1150,,1,1,1570
2853,421000,4,10350,0,0,4,1430,,1,1,1980
2854,342000,3,4731,0,0,3,1210,,1,"1,5",1210
2855,600000,3,3000,0,0,5,1070,830,"1,8","1,5",1900
2856,530000,3,219527,0,0,3,1940,,"1,8",1,1940
2857,382000,3,8065,0,0,4,1310,,"1,8",1,1310
2858,216000,2,39964,0,0,2,990,,1,1,990
2859,1027000,3,3819,0,0,3,2760,,"3,5",2,3870
2860,364000,3,4320,0,0,3,920,,2,1,1340
2861,526000,4,5600,0,0,5,1080,,"2,3",1,2160
2862,463000,4,13510,0,0,3,1040,,2,1,2080
2863,461000,3,11374,0,0,5,1300,,2,"1,5",1300
2864,579000,4,8031,0,0,3,2610,,"2,5",2,2610
2865,302000,3,8498,0,0,4,1050,,1,1,1050
2866,590000,3,6112,0,0,3,2480,,"2,5",2,2480
2867,503000,4,8255,0,0,4,1320,500,"2,3","1,5",1820
2868,347000,3,8740,0,0,4,1170,,"1,8",1,1170
2869,690000,4,6000,0,2,3,1440,,"2,3",1,2370
2870,740000,5,7415,0,0,3,3090,,"3,8",2,3090
2871,569000,3,11200,0,0,4,1630,,"1,8",1,2310
2872,506000,4,10358,0,0,4,1320,,"2,3",1,2060
2873,623000,3,237402,0,0,3,2540,,2,1,2540
2874,535000,4,7693,0,0,3,2400,,"2,5",2,2400
2875,349000,3,8450,0,0,3,880,,1,1,1320
2876,296000,2,6600,0,0,3,790,,1,1,790
2877,526000,4,14690,0,1,4,1670,,2,1,1790
2878,437000,3,7326,0,0,3,1820,,"2,3",2,1820
2879,389000,6,3000,0,0,5,900,,2,1,1670
2880,1100000,5,9938,0,0,3,3990,,"3,5",2,3990
2881,476000,3,6000,0,0,5,1430,,2,1,1430
2882,408000,4,103672,0,0,4,2030,,2,1,2030
2883,398000,4,3060,0,0,4,1290,,"1,8",2,1290
2884,1006000,4,13224,0,0,3,3280,,"3,5",2,3820
2885,696000,4,3360,0,0,4,1550,970,"3,3","1,5",2520
2886,1025000,5,13000,0,0,3,3880,,3,2,3880
2887,633000,2,5136,0,3,3,1320,270,"1,8","1,5",1590
2888,887000,5,9385,0,0,3,3530,,2,"1,5",3530
2889,409000,3,4611,0,0,3,1610,,"2,5",2,1610
2890,773000,4,209088,0,0,3,3280,,"2,5",2,3280
2891,460000,3,15681,0,0,4,1860,,"1,8",1,1860
2892,431000,3,5000,0,0,4,920,,"1,8",1,1840
2893,507000,3,7201,0,0,3,2120,,"2,5",2,2120
2894,615000,4,9247,0,0,5,1500,,"2,5",1,2270
2895,715000,3,48716,0,3,3,1870,,"2,5",1,2840
2896,356000,4,9600,0,0,3,1220,,"1,5",1,1220
2897,522000,4,4079,0,0,3,2310,,"2,5",2,2310
2898,451000,3,7300,0,0,3,1840,,"1,8",1,1840
2899,348000,3,1110,0,0,3,950,,"2,5",2,950
2900,893000,4,8400,0,0,4,3070,,"2,3",2,3070
2901,426000,3,38884,0,0,3,1730,,2,1,1730
2902,311000,2,8341,0,0,3,920,,1,1,920
2903,762000,3,6699,0,0,3,3200,,"2,8",2,3200
2904,674000,4,15992,0,0,3,3010,,"2,8",2,3010
2905,417000,3,10240,0,0,3,1090,,"2,3",1,1600
2906,637000,4,11044,0,0,3,2840,,"2,5",2,2840
2907,648000,3,10500,0,1,3,2430,,"2,5",2,2430
2908,459000,3,11461,0,0,4,1750,,"1,8",2,1750
2909,397000,3,949,0,0,3,1240,,"2,3",3,1240
2910,479000,3,1612,0,0,3,1530,,"3,3",3,1530
2911,891000,3,10078,0,0,3,3040,,"3,5",2,3390
2912,621000,3,6775,0,0,3,2320,,"2,5",1,2320
2913,589000,4,6884,0,0,3,2650,,"2,5",2,2650
2914,535000,3,7209,0,0,3,2238,,"2,5",2,2238
2915,582000,4,7553,0,0,3,2620,,"2,5",2,2620
2916,490000,3,7280,0,0,3,1160,,"2,8",1,1910
2917,716000,4,6587,0,0,3,3040,,"2,5",2,3040
2918,1226000,7,15235,0,1,3,2860,,"3,5",2,4640
2919,366000,3,4000,0,0,3,900,,1,1,1500
2920,228000,1,15000,0,0,3,380,,"0,8",1,380
2921,717000,4,14486,0,0,3,2340,,"3,5",2,2970
2922,1083000,4,9273,0,0,5,3030,,"3,3",2,3030
2923,464000,4,12236,0,0,3,1230,,"2,5",1,1890
2924,364000,2,3600,0,0,4,1040,,1,1,1040
2925,476000,4,10306,0,0,3,2090,,"2,5",2,2090
2926,535000,2,5756,0,0,4,1680,,2,2,1680
2927,674000,2,7781,0,0,3,2770,,"2,5",2,2770
2928,355000,2,5130,0,0,4,1020,,1,1,1020
2929,449000,3,4653,0,0,4,1470,,"2,3",2,1470
2930,385000,3,3480,0,0,3,980,,2,1,1430
2931,674000,4,10920,0,3,3,1450,,"1,8",1,2050
2932,445000,4,5500,0,0,3,1040,,1,1,2080
2933,699000,3,8170,0,0,3,2250,,"2,3",2,2870
2934,1178000,4,27591,0,3,3,3440,,"3,3",2,3940
2935,380000,3,4288,0,0,3,1020,,"1,5",1,1520
2936,554000,3,14133,0,1,4,1700,,"1,5",1,1700
2937,483000,3,11612,0,0,4,1100,,"2,3",1,1940
2938,885000,4,5453,0,1,4,2220,,"2,3",2,2870
2939,795000,3,8338,0,0,3,3240,,"3,3",2,3240
2940,315000,3,7156,0,0,4,1150,,1,1,1150
2941,302000,3,28516,0,0,4,1440,,"1,5",1,1440
2942,618000,5,4080,0,0,5,1420,780,"2,5","1,5",2200
2943,402000,3,8089,0,0,3,1470,,2,1,1470
2944,443000,2,4400,0,0,4,880,,"1,8",1,1760
2945,433000,3,8085,0,0,3,1210,,"1,8",1,1780
2946,702000,4,21000,0,2,4,1650,,"2,3",1,2450
2947,527000,3,1710,0,0,3,1640,,"3,5",2,1890
2948,602000,3,5612,0,0,3,2540,,"2,5",2,2540
2949,335000,4,6000,0,0,3,1360,,1,"1,5",1360
2950,368000,2,2841,0,0,3,1310,,2,2,1310
2951,406000,3,7884,0,0,3,1510,,2,1,1510
2952,307000,3,60960,0,0,4,1140,,"1,5",1,1860
2953,497000,4,7700,0,0,3,1100,,2,1,2200
2954,814000,4,11548,0,0,3,3360,,"2,5",2,3360
2955,585000,3,10125,0,0,3,2470,,"2,8",2,2470
2956,343000,2,3960,0,0,3,690,,1,1,1260
2957,387000,3,10005,0,0,4,1430,,1,"1,5",1430
2958,469000,3,7420,0,0,5,1230,0,"2,3","1,5",1230
2959,516000,4,11717,0,0,3,2320,,"2,5",2,2320
2960,804000,4,6628,0,0,3,3290,,"2,5",2,3290
2961,569000,4,4770,0,0,3,2550,,"2,5",2,2550
2962,450000,3,5013,0,0,3,1870,,"2,5",2,1870
2963,649000,5,12429,0,0,3,1790,,3,1,3110
2964,436000,3,8085,0,0,3,1820,,"2,5",2,1820
2965,1444000,3,18892,1,4,4,1650,,"3,3",1,3050
2966,440000,4,6302,0,0,3,1890,,2,2,1890
2967,236000,1,16306,0,0,2,680,,1,1,800
2968,1292000,6,244716,0,0,4,4820,,"4,3",2,6900
2969,416000,4,189486,0,4,3,2670,,"1,8",2,2670
2970,665000,5,11700,0,0,3,1630,,"2,8",1,3260
2971,324000,2,6600,0,0,5,860,,1,1,860
2972,933000,5,7800,0,2,3,2966,,4,"2,5",3366
2973,1072000,5,4800,0,3,3,2750,,"3,3",3,3840
2974,1153000,4,13551,0,2,3,3000,,"4,5",2,3850
2975,470000,4,8265,0,0,3,2040,,"2,5",2,2040
2976,455000,3,10209,0,0,3,1290,,"2,3",1,1790
2977,886000,4,30884,0,0,3,3060,,3,2,3740
2978,712000,3,4000,0,0,3,2170,,"3,3",2,2660
2979,869000,3,17833,0,0,4,3230,,"2,3",2,3230
2980,750000,4,10437,0,0,4,2040,,2,1,3140
2981,2016000,6,10800,0,3,4,4430,,"4,5",2,5480
2982,339000,3,3750,0,0,3,1160,,1,"1,5",1160
2983,435000,3,11227,0,0,3,1860,,"2,3",2,1860
2984,415000,4,7626,0,0,5,1110,,3,1,1630
2985,493000,3,1879,0,0,3,1750,,"2,3",3,1750
2986,334000,3,8160,0,0,4,1300,,1,1,1300
2987,325000,3,7314,0,0,5,960,,1,1,960
2988,674000,3,7777,0,0,5,1850,,"2,5",2,1850
2989,791000,4,4900,0,0,3,3260,,"2,8",2,3260
2990,568000,4,7927,0,0,4,1400,,"2,3",1,2420
2991,342000,3,10000,0,0,3,1460,,1,"1,5",1460
2992,500000,4,8504,0,0,3,2240,,3,2,2240
2993,313000,2,27042,0,1,3,1000,,1,1,1240
2994,582000,3,9552,0,0,4,1610,,"2,3",1,2060
2995,508000,5,10319,0,0,3,1300,,"2,8",1,2280
2996,755000,4,6853,0,2,3,2510,,"2,5",2,2510
2997,746000,4,7035,0,0,3,3150,,"2,8",2,3150
2998,819000,5,10192,0,0,4,2780,,"2,3",2,2780
2999,603000,6,4080,0,0,3,2380,,"1,8",2,2380
3000,511000,3,3000,0,0,3,2140,,"2,3",2,2140
3001,309000,2,4239,0,0,3,840,,1,1,840
3002,518000,4,9665,0,0,4,1300,,"2,3",1,2170
3003,1172000,4,36200,0,0,3,4410,,"3,5",2,4410
3004,463000,4,11479,0,0,4,1060,,2,1,2120
3005,2152000,7,13782,0,0,3,4930,,"5,5",2,6630
3006,880000,3,22649,0,0,4,3290,,"2,8",2,3290
3007,500000,5,7420,0,0,3,1290,,"2,3",1,2290
3008,1340000,3,43560,0,0,4,4000,,3,2,4910
3009,967000,4,8014,0,0,3,3730,,"2,8",2,3730
3010,583000,3,4800,0,0,3,2440,,"2,5",2,2440
3011,611000,3,4600,0,0,3,2570,,"2,5",2,2570
3012,697000,4,4400,0,0,3,2970,,"2,5",2,2970
3013,660000,5,3149,0,0,3,1670,,3,2,2630
3014,452000,3,1565,0,0,3,1280,,"3,3",2,1530
3015,976000,3,8837,0,0,3,3690,,"3,5",2,3690
3016,440000,2,1820,0,0,4,830,,1,2,1230
3017,577000,3,20000,0,1,3,1400,,"2,5",1,2200
3018,518000,4,8994,0,0,3,2330,,"2,3",2,2330
3019,639000,4,6300,0,1,4,2160,,2,"1,5",2160
3020,384000,4,9176,0,0,3,1000,,"1,5",1,1550
3021,425000,4,2788,0,0,4,890,,"1,8",1,1780
3022,574000,3,5544,0,0,3,1680,930,"1,8","1,5",2610
3023,786000,3,6830,0,0,3,3290,,"2,5",2,3290
3024,402000,2,6000,0,0,4,960,,"1,8",1,1330
3025,924000,4,14406,0,1,3,2570,,"3,5",2,3530
3026,481000,4,6023,0,0,3,2090,,"2,5",2,2090
3027,492000,4,8400,0,0,3,1420,,"2,5",1,2040
3028,801000,4,10083,0,0,5,2370,,"2,5",2,2370
3029,628000,4,10613,0,0,3,2810,,"2,5",2,2810
3030,490000,3,40003,0,0,4,1570,,"2,5",1,2050
3031,723000,3,5000,0,0,4,1840,1030,"1,8","1,5",2870
3032,527000,4,7300,0,0,4,1230,,"2,5",1,2130
3033,574000,4,6260,0,0,3,2580,,"2,5",2,2580
3034,525000,4,13550,0,0,3,2380,,"2,5",2,2380
3035,388000,4,25600,0,0,1,1940,,2,1,1940
3036,388000,2,17600,0,0,3,1610,,2,2,1610
3037,520000,3,5750,0,0,3,1330,,"2,5",1,2060
3038,362000,2,3000,0,0,4,1010,,1,1,1010
3039,627000,4,11120,0,0,3,2810,,"2,5",2,2810
3040,583000,3,11824,0,0,4,1450,,"2,3",1,2380
3041,352000,2,7200,0,0,4,1060,,1,1,1060
3042,398000,3,7207,0,0,3,1250,,"1,8",1,1560
3043,444000,2,8645,0,0,4,1500,,"1,8",1,1500
3044,348000,2,4560,0,0,4,970,,1,1,970
3045,304000,3,11100,0,0,4,1170,,1,1,1170
3046,544000,3,7417,0,0,3,2280,,"2,5",2,2280
3047,614000,7,9569,0,2,3,1400,,3,1,2800
3048,323000,4,9360,0,0,3,1150,0,"1,5","1,5",1150
3049,542000,6,7956,0,0,3,2180,,3,2,2180
3050,559000,4,7253,0,0,3,2520,,"2,5",2,2520
3051,476000,3,7482,0,0,4,1760,,"1,8",1,1760
3052,373000,2,6552,0,0,4,1180,,1,1,1180
3053,349000,2,4625,0,0,4,950,,"1,5",1,950
3054,459000,3,3255,0,0,3,1900,,"2,5",2,1900
3055,518000,4,6158,0,0,3,2300,,"2,5",2,2300
3056,630000,6,8400,0,0,5,1550,,"2,8",1,2660
3057,371000,3,389126,0,0,4,1530,,1,"1,5",1530
3058,467000,4,5040,0,0,3,1230,,"2,5",1,1850
3059,1156000,4,20377,0,0,3,4230,,"3,5",2,4230
3060,338000,3,5029,0,0,3,880,,2,1,1200
3061,595000,4,5102,0,0,5,1340,,"2,3",1,2270
3062,318000,3,9600,0,0,4,1090,,"1,5",1,1090
3063,380000,3,750,0,0,3,780,,"2,8",2,1100
3064,471000,3,1269,0,0,3,1640,,"2,5",3,1640
3065,568000,3,8625,0,0,3,1360,,"3,8",1,1950
3066,375000,3,10150,0,0,3,1660,0,"1,8","1,5",1660
3067,325000,3,9238,0,0,5,880,,1,"1,5",880
3068,420000,3,1375,0,0,3,1200,,"2,5",2,1500
3069,491000,3,1599,0,0,3,1430,,2,2,1890
3070,351000,3,5100,0,0,3,1150,,1,2,1150
3071,565000,3,15264,0,0,3,2430,,"2,5",2,2430
3072,471000,4,7208,0,0,3,1170,,"1,8",1,2110
3073,794000,3,12196,0,0,4,2310,,2,2,2950
3074,417000,3,2958,0,0,3,1650,,"2,3",2,1650
3075,552000,3,11319,0,0,4,2110,,"2,3",2,2110
3076,495000,4,19000,0,0,4,2010,,"2,3",2,2010
3077,661000,4,29163,0,0,3,3030,,"2,5",2,3030
3078,336000,3,8400,0,0,3,1270,,1,1,1270
3079,523000,3,8613,0,0,5,1610,,"1,8",1,1610
3080,429000,3,4200,0,0,4,1140,,1,2,1140
3081,509000,3,4118,0,0,3,2110,,"2,5",2,2110
3082,489000,3,8086,0,0,4,1840,,"1,8",1,1840
3083,412000,3,5223,0,0,4,810,,"1,8",1,1560
3084,458000,3,7412,0,0,4,1240,,"1,8",1,1840
3085,517000,4,7345,0,0,4,1540,,"2,5",1,1830
3086,462000,4,7420,0,0,4,1060,,"1,8",1,2120
3087,391000,3,10280,0,0,3,1050,,"1,8",1,1600
3088,372000,4,8891,0,0,3,1180,270,"1,8","1,5",1450
3089,449000,3,12821,0,0,3,1880,,"1,8",1,1880
3090,327000,3,8100,0,0,3,880,,"1,8",1,1270
3091,383000,4,6417,0,0,3,1720,,"1,5",1,1720
3092,535000,4,7351,0,0,3,2400,,"2,5",2,2400
3093,322000,3,8145,0,0,4,990,,1,1,1150
3094,298000,2,11100,0,0,3,870,,1,1,870
3095,420000,4,37045,0,0,3,2000,,"2,5",2,2000
3096,454000,3,38781,0,0,5,1210,,2,1,2420
3097,313000,3,6000,0,0,4,1080,,1,1,1080
3098,783000,4,30410,0,0,3,3420,,"2,5",2,3420
3099,441000,4,7471,0,0,3,1870,,"2,5",2,1870
3100,607000,4,206474,0,0,3,2500,,"2,5",1,2500
3101,513000,3,8221,0,0,3,2150,,"2,5",2,2150
3102,414000,3,2500,0,0,3,1080,,"2,3",2,1470
3103,602000,5,4180,0,0,5,1270,,2,"1,5",2130
3104,298000,3,19204,0,0,3,1000,,1,1,1000
3105,523000,3,7149,0,0,3,1350,,"1,8",1,2390
3106,334000,2,2599,0,0,4,860,,1,1,860
3107,548000,3,12476,0,0,4,1960,,"2,5",2,1960
3108,465000,4,6107,0,0,3,2000,,"2,5",2,2000
3109,354000,3,9450,0,0,3,1620,,1,"1,5",1620
3110,606000,6,8122,0,0,3,1630,,"2,5",1,2890
3111,353000,3,12731,0,0,3,1300,,"1,8",1,1300
3112,539000,2,3500,0,3,3,1080,,1,1,1080
3113,665000,4,8518,0,3,3,1350,,"2,5",1,2170
3114,536000,3,10153,0,0,3,2260,,"2,5",2,2260
3115,434000,3,8820,0,0,4,1580,,"1,8",1,1580
3116,585000,4,4469,0,0,3,2620,,"2,5",2,2620
3117,394000,4,1860,0,0,3,1540,,"2,5",2,1540
3118,1323000,4,74487,0,4,5,4570,,"2,5",2,4570
3119,874000,4,7661,0,0,3,3440,,"3,3",2,3440
3120,400000,5,8750,0,0,4,1740,,"2,5",1,1740
3121,497000,4,4333,0,0,4,1260,,"1,8",1,2160
3122,462000,3,6978,0,0,4,1480,,1,2,1480
3123,420000,2,280962,0,2,3,1890,,"1,8",2,2260
3124,855000,4,59863,0,0,4,2490,,"3,5",2,3910
3125,387000,4,20283,0,0,3,1340,360,"1,8","1,5",1700
3126,1204000,5,35124,0,0,3,4470,0,"2,5","2,5",4470
3127,493000,3,6000,0,0,5,900,,"1,8",1,1800
3128,492000,3,1677,0,0,3,1630,,"3,3",3,1630
3129,314000,3,9834,0,0,3,1030,,1,1,1030
3130,304000,1,5100,0,0,3,720,,1,1,720
3131,355000,4,43560,0,0,4,1890,,"1,5",1,1890
3132,439000,4,5550,0,0,3,1840,,"2,5",2,1840
3133,868000,4,8400,0,0,5,2540,,"2,5",2,2540
3134,1132000,4,3944,0,0,5,2200,1320,"3,8","1,5",3520
3135,952000,4,7875,0,0,4,3220,0,"2,5","1,5",3220
3136,510000,3,5000,0,0,4,1720,,2,"1,5",1820
3137,357000,3,9600,0,0,4,1230,,"1,8",1,1230
3138,387000,3,8505,0,0,3,1340,,2,1,1340
3139,317000,3,13100,0,0,3,1200,,1,1,1200
3140,347000,3,18200,0,0,4,1390,,"1,8",1,1390
3141,464000,4,3884,0,0,5,1060,,2,1,1730
3142,375000,3,39189,0,0,3,1180,,"2,3",1,1580
3143,789000,4,4895,0,0,3,1980,,3,1,3520
3144,592000,4,30500,0,0,4,1680,,"2,5",1,2650
3145,355000,3,12750,0,0,3,1310,,"1,8",1,1310
3146,516000,4,7989,0,0,3,2300,,"2,5",2,2300
3147,587000,3,7280,0,2,3,1340,,"2,3",1,1780
3148,504000,3,2850,0,0,3,1980,,"3,3",3,1980
3149,520000,2,1676,0,2,3,1300,,"1,5",1,1300
3150,857000,5,10155,0,0,3,2570,,"3,5",2,3500
3151,413000,3,8004,0,0,3,1200,,1,1,1830
3152,448000,3,1245,0,0,3,1520,,"2,3",3,1520
3153,562000,4,37011,0,0,3,2700,,"2,8",2,2700
3154,1567000,3,18731,1,4,4,2810,,"2,8",2,2810
3155,414000,3,6263,0,0,3,1660,,"2,5",2,1660
3156,402000,3,6738,0,0,4,1310,,2,1,1310
3157,693000,4,6000,0,0,3,2960,,"3,5",2,2960
3158,539000,3,4995,0,0,3,2242,,"2,5",2,2242
3159,604000,3,4775,0,0,3,2540,,"2,5",2,2540
3160,403000,3,1192,0,0,3,1140,,"1,5",2,1420
3161,357000,3,2356,0,0,3,1270,,"1,5",2,1270
3162,388000,3,907,0,0,3,1000,,"2,3",2,1300
3163,859000,5,7081,0,2,3,1890,,3,1,3190
3164,722000,5,5027,0,0,3,2040,,"3,3",2,2910
3165,412000,3,3817,0,0,3,1630,,"2,3",2,1630
3166,532000,5,8214,0,0,3,2300,,3,2,2300
3167,942000,3,5300,0,2,3,2440,,"2,5",2,3310
3168,317000,2,1768,0,0,3,940,,"1,5",2,940
3169,350000,2,1350,0,0,3,1020,,"0,8",2,1020
3170,362000,3,6380,0,0,3,790,,"1,8",1,1520
3171,587000,4,5000,0,0,4,1510,820,"1,8","1,5",2330
3172,309000,3,9600,0,0,4,1010,,"1,5",1,1010
3173,324000,3,8000,0,0,3,1070,,"1,8",1,1070
3174,768000,3,12750,0,0,3,2360,,"2,5",2,3170
3175,729000,4,3841,0,0,3,3030,,"2,5",3,3030
3176,517000,3,100545,0,0,3,2270,,"2,5",2,2270
3177,522000,4,9594,0,0,3,2341,,"2,5",2,2341
3178,874000,3,6150,0,2,5,1530,,"3,5",2,2130
3179,518000,3,35722,0,0,3,2300,,"1,8",1,2300
3180,375000,3,11783,0,0,4,1160,,1,1,1660
3181,697000,4,8760,0,0,4,1760,,"2,8",1,2610
3182,516000,3,7007,0,0,3,2150,,1,1,2150
3183,515000,3,64073,0,0,4,1820,,"2,5",1,2410
3184,540000,2,3680,0,2,3,1280,,"1,5",1,1580
3185,388000,3,30886,0,0,3,1740,,"2,5",2,1740
3186,398000,2,5000,0,0,3,1090,,1,1,1270
3187,768000,2,6000,0,0,5,1860,,"2,3",2,2550
3188,507000,3,15559,0,0,4,1860,,"2,3",2,1860
3189,503000,4,27072,0,0,3,1380,,"1,8",1,2700
3190,349000,3,8710,0,0,3,1460,,"1,5",1,1460
3191,357000,3,13102,0,0,3,1330,,"1,8",1,1330
3192,499000,3,4132,0,0,3,2070,,"2,5",2,2070
3193,364000,3,10726,0,0,4,1360,,"1,5",1,1360
3194,576000,4,18295,0,0,3,2650,,"2,5",2,2650
3195,869000,4,35261,0,0,3,3580,,3,"1,5",3580
3196,1162000,2,13392,1,4,5,1159,,1,1,2034
3197,336000,3,11413,0,0,3,990,,2,1,1230
3198,485000,4,55387,0,0,3,2450,,"2,5",2,2450
3199,628000,6,8346,0,0,5,1420,,"2,8",1,2840
3200,1015000,4,53574,0,0,3,3820,,"3,8",1,3820
3201,815000,3,5925,0,2,3,2740,,"2,5",2,2740
3202,482000,4,5289,0,0,3,2090,,"2,5",2,2090
3203,1979000,5,13180,0,0,3,4560,,"4,8",2,6390
3204,582000,4,5080,0,0,3,1970,,2,"1,5",2470
3205,438000,3,4080,0,0,4,960,,"1,8",1,1720
3206,750000,4,9571,0,0,3,2370,,"3,3",2,3090
3207,668000,4,3825,0,0,5,1820,500,"1,8","1,5",2320
3208,476000,4,7700,0,0,5,1740,,"1,8",1,1740
3209,690000,4,4502,0,0,3,2950,,"2,5",2,2950
3210,1015000,0,28008,0,0,3,4810,,0,2,4810
3211,456000,3,5412,0,0,5,900,,"2,5",1,1500
3212,290000,3,100188,0,0,5,1810,,"1,5",1,1810
3213,346000,3,4128,0,0,4,720,,1,1,1100
3214,374000,3,7435,0,0,3,1120,,1,1,1490
3215,358000,2,1259,0,0,3,1000,,"1,5",2,1200
3216,470000,4,8505,0,0,3,1290,,"2,5",1,1890
3217,586000,3,9840,0,0,5,1500,,"1,8",1,2200
3218,575000,4,7992,0,0,3,1610,,"2,5",1,2510
3219,428000,3,1309,0,0,3,1420,,"2,3",3,1420
3220,692000,3,9900,0,2,4,1480,,"1,8",1,2000
3221,654000,2,9052,0,2,5,1460,,2,1,1460
3222,735000,4,22588,0,0,3,3220,,"2,5",2,3220
3223,335000,4,8454,0,0,4,1310,,2,1,1310
3224,291000,2,5280,0,0,4,690,,1,1,690
3225,361000,3,10466,0,0,5,1150,,"1,8",1,1150
3226,364000,3,7284,0,0,3,970,,1,1,1480
3227,450000,4,6000,0,0,4,1270,,"1,8",1,1850
3228,464000,3,4500,0,0,3,1930,,"2,5",2,1930
3229,303000,2,5120,0,0,4,750,,1,1,750
3230,416000,3,2003,0,0,3,980,,"2,3",2,1430
3231,453000,3,11440,0,0,4,1340,,"1,8",1,1840
3232,365000,3,14350,0,0,3,1300,,2,1,1300
3233,319000,3,7577,0,0,3,1050,,1,1,1050
3234,577000,4,9371,0,0,4,2210,,"2,3",2,2210
3235,764000,4,15600,0,0,5,1680,,"2,5",1,3220
3236,1416000,4,20793,0,0,4,4620,,"2,5",2,4620
